From,To
pr1me (Mustafa Bilici),Pulse (Ali Aybirdi) (Ali Aybirdi)
pr1me (Mustafa Bilici),Wasteee (Serkan Doğan)
pr1me (Mustafa Bilici),Morgen (Orçun Tunç)
pr1me (Mustafa Bilici),Tade (Taylan Derin)
pr1me (Mustafa Bilici),yammycj (Tunahan Bölüş)
Oguzkhan (Oğuzhan Delihasanoğlu),Pulse (Ali Aybirdi) (Ali Aybirdi)
Oguzkhan (Oğuzhan Delihasanoğlu),Wasteee (Serkan Doğan)
Oguzkhan (Oğuzhan Delihasanoğlu),Morgen (Orçun Tunç)
Oguzkhan (Oğuzhan Delihasanoğlu),Tade (Taylan Derin)
Oguzkhan (Oğuzhan Delihasanoğlu),yammycj (Tunahan Bölüş)
Maximillion (Hamza Kandemir),Wasteee (Serkan Doğan)
Maximillion (Hamza Kandemir),Morgen (Orçun Tunç)
Maximillion (Hamza Kandemir),Tade (Taylan Derin)
Pulse (Ali Aybirdi) (Ali Aybirdi),Morgen (Orçun Tunç)
Pulse (Ali Aybirdi) (Ali Aybirdi),yammycj (Tunahan Bölüş)
Wasteee (Serkan Doğan),Tade (Taylan Derin)
Wasteee (Serkan Doğan),Shawi Katami (Mehmet Efe)
Morgen (Orçun Tunç),yammycj (Tunahan Bölüş)
Morgen (Orçun Tunç),Shawi Katami (Mehmet Efe)
Splendor1402 (Görkem Karaman),Faith (İnanç Berber) (İnanç Berber)
Splendor1402 (Görkem Karaman),Scold (Salihcan Tekoğlu)
Splendor1402 (Görkem Karaman),PinkPoon (Ergün Uyan)
Splendor1402 (Görkem Karaman),Phenomenal (Emirkan Budak)
Splendor1402 (Görkem Karaman),Coldraa (Samet Safran)
Splendor1402 (Görkem Karaman),LAXER (Yasin Parlak)
Splendor1402 (Görkem Karaman),Secondate (Enes Çelik)
Splendor1402 (Görkem Karaman),PARUS (Polat Furkan Çiçek)
Luana (Berkant Kayhan),Coldraa (Samet Safran)
Luana (Berkant Kayhan),LAXER (Yasin Parlak)
Luana (Berkant Kayhan),PARUS (Polat Furkan Çiçek)
Faith (İnanç Berber) (İnanç Berber),Scold (Salihcan Tekoğlu)
Faith (İnanç Berber) (İnanç Berber),PinkPoon (Ergün Uyan)
Faith (İnanç Berber) (İnanç Berber),Phenomenal (Emirkan Budak)
Faith (İnanç Berber) (İnanç Berber),Secondate (Enes Çelik)
Faith (İnanç Berber) (İnanç Berber),PARUS (Polat Furkan Çiçek)
Trixucator (Mehmet Furkan Çoruk),Coldraa (Samet Safran)
Trixucator (Mehmet Furkan Çoruk),LAXER (Yasin Parlak)
Trixucator (Mehmet Furkan Çoruk),PARUS (Polat Furkan Çiçek)
Scold (Salihcan Tekoğlu),Coldraa (Samet Safran)
Scold (Salihcan Tekoğlu),LAXER (Yasin Parlak)
Scold (Salihcan Tekoğlu),Secondate (Enes Çelik)
Scold (Salihcan Tekoğlu),PARUS (Polat Furkan Çiçek)
xKenzuke (Serkan Atılgan),Coldraa (Samet Safran)
xKenzuke (Serkan Atılgan),LAXER (Yasin Parlak)
xKenzuke (Serkan Atılgan),PARUS (Polat Furkan Çiçek)
PinkPoon (Ergün Uyan),Coldraa (Samet Safran)
PinkPoon (Ergün Uyan),LAXER (Yasin Parlak)
Phenomenal (Emirkan Budak),Coldraa (Samet Safran)
Phenomenal (Emirkan Budak),PARUS (Polat Furkan Çiçek)
Coldraa (Samet Safran),Secondate (Enes Çelik)
Coldraa (Samet Safran),Tarky (Jakub Vaňkát)
Coldraa (Samet Safran),PARUS (Polat Furkan Çiçek)
Emtest (Adam Emtestam),LAXER (Yasin Parlak)
Emtest (Adam Emtestam),PARUS (Polat Furkan Çiçek)
Lot (Eren Yıldız),Sevi9 (Hasan Umut Demirhan)
Lot (Eren Yıldız),Typhoon (Tayfun Gümüş) (Tayfun Gümüş)
Lot (Eren Yıldız),Rhemio (Burak Kamışoğlu)
Lot (Eren Yıldız),BBjorn (Oğuz Elbir)
Lot (Eren Yıldız),Camanagazo (Burak Uçar)
Lot (Eren Yıldız),Jeyrus (Tunahan Durmaz)
Lot (Eren Yıldız),Boncuk (Ahmet Serhan Arslan)
Lot (Eren Yıldız),Petrichor (Yusuf Berk Canefe)
Lot (Eren Yıldız),Dellal (Eren Tanrıkulu)
Lot (Eren Yıldız),Carve (Tayfun Şentürk)
Sevi9 (Hasan Umut Demirhan),Petrichor (Yusuf Berk Canefe)
Sevi9 (Hasan Umut Demirhan),Dellal (Eren Tanrıkulu)
Typhoon (Tayfun Gümüş) (Tayfun Gümüş),BBjorn (Oğuz Elbir)
Typhoon (Tayfun Gümüş) (Tayfun Gümüş),Camanagazo (Burak Uçar)
Typhoon (Tayfun Gümüş) (Tayfun Gümüş),Boncuk (Ahmet Serhan Arslan)
Typhoon (Tayfun Gümüş) (Tayfun Gümüş),Carve (Tayfun Şentürk)
Rhemio (Burak Kamışoğlu),Petrichor (Yusuf Berk Canefe)
Rhemio (Burak Kamışoğlu),Dellal (Eren Tanrıkulu)
BBjorn (Oğuz Elbir),Boncuk (Ahmet Serhan Arslan)
BBjorn (Oğuz Elbir),Carve (Tayfun Şentürk)
Camanagazo (Burak Uçar),Boncuk (Ahmet Serhan Arslan)
Camanagazo (Burak Uçar),Carve (Tayfun Şentürk)
Jeyrus (Tunahan Durmaz),Petrichor (Yusuf Berk Canefe)
Jeyrus (Tunahan Durmaz),Dellal (Eren Tanrıkulu)
Boncuk (Ahmet Serhan Arslan),Carve (Tayfun Şentürk)
Oncan (Onurcan Atak),113 (Doğukan Balci)
Oncan (Onurcan Atak),Ksaez (Yunus Emre Şahin)
Oncan (Onurcan Atak),Machine (Batuhan Karagenç) (Batuhan Karagenç)
Oncan (Onurcan Atak),Fastlegged (Emre Fraser)
Oncan (Onurcan Atak),Shawi Katami (Mehmet Efe)
113 (Doğukan Balci),Ksaez (Yunus Emre Şahin)
113 (Doğukan Balci),Machine (Batuhan Karagenç) (Batuhan Karagenç)
113 (Doğukan Balci),Fastlegged (Emre Fraser)
113 (Doğukan Balci),Shawi Katami (Mehmet Efe)
Ksaez (Yunus Emre Şahin),Machine (Batuhan Karagenç) (Batuhan Karagenç)
Ksaez (Yunus Emre Şahin),Fastlegged (Emre Fraser)
Ksaez (Yunus Emre Şahin),Shawi Katami (Mehmet Efe)
Machine (Batuhan Karagenç) (Batuhan Karagenç),Fastlegged (Emre Fraser)
Machine (Batuhan Karagenç) (Batuhan Karagenç),Shawi Katami (Mehmet Efe)
Lenom (Yiğit Kantar),Julbu (Jeppe Reinicke)
Lenom (Yiğit Kantar),Chosenn (Yunus Baş)
Julbu (Jeppe Reinicke),Midkid (Tufan Deniz)
Julbu (Jeppe Reinicke),Neos (Önder Akbaşoğlu)
Julbu (Jeppe Reinicke),Algos (Ersin Sertbaş)
Chosenn (Yunus Baş),Midkid (Tufan Deniz)
Chosenn (Yunus Baş),Neos (Önder Akbaşoğlu)
Chosenn (Yunus Baş),Algos (Ersin Sertbaş)
Neos (Önder Akbaşoğlu),Algos (Ersin Sertbaş)
KTSR (Kaan Taşar),Tumay (Recep Tümay Efe Tekin)
KTSR (Kaan Taşar),Asci (Celal Efecan Yarayan)
KTSR (Kaan Taşar),Luka (Yusuf Oktay Gülbak)
KTSR (Kaan Taşar),Andariel (Mert Kılıç)
KTSR (Kaan Taşar),BSilence (Yusufcan Gümüş)
KTSR (Kaan Taşar),Berke Baris (Berke Erdem Barış)
TARDIS (Enes Özcan),Tumay (Recep Tümay Efe Tekin)
TARDIS (Enes Özcan),Asci (Celal Efecan Yarayan)
TARDIS (Enes Özcan),Luka (Yusuf Oktay Gülbak)
TARDIS (Enes Özcan),Andariel (Mert Kılıç)
TARDIS (Enes Özcan),BSilence (Yusufcan Gümüş)
TARDIS (Enes Özcan),Berke Baris (Berke Erdem Barış)
Tumay (Recep Tümay Efe Tekin),Luka (Yusuf Oktay Gülbak)
Tumay (Recep Tümay Efe Tekin),Andariel (Mert Kılıç)
Tumay (Recep Tümay Efe Tekin),BSilence (Yusufcan Gümüş)
Tumay (Recep Tümay Efe Tekin),Berke Baris (Berke Erdem Barış)
Asci (Celal Efecan Yarayan),Luka (Yusuf Oktay Gülbak)
Asci (Celal Efecan Yarayan),Andariel (Mert Kılıç)
Asci (Celal Efecan Yarayan),Berke Baris (Berke Erdem Barış)
Luka (Yusuf Oktay Gülbak),Andariel (Mert Kılıç)
Luka (Yusuf Oktay Gülbak),BSilence (Yusufcan Gümüş)
Luka (Yusuf Oktay Gülbak),Berke Baris (Berke Erdem Barış)
Andariel (Mert Kılıç),BSilence (Yusufcan Gümüş)
Andariel (Mert Kılıç),Berke Baris (Berke Erdem Barış)
Direnc (Direnç Özcan),Eberkazak (Mateusz Strąk)
Direnc (Direnç Özcan),Greyone (Batuhan Özcan)
Direnc (Direnç Özcan),PARUS (Polat Furkan Çiçek)
Lot (Eren Yıldız),Chain (Muhammet Cihan Işıldar)
Lot (Eren Yıldız),Forzent (Serkan Tanfer)
Lot (Eren Yıldız),Eberkazak (Mateusz Strąk)
Lot (Eren Yıldız),Greyone (Batuhan Özcan)
Lot (Eren Yıldız),PARUS (Polat Furkan Çiçek)
Chain (Muhammet Cihan Işıldar),Eberkazak (Mateusz Strąk)
Chain (Muhammet Cihan Işıldar),Greyone (Batuhan Özcan)
Chain (Muhammet Cihan Işıldar),PARUS (Polat Furkan Çiçek)
Forzent (Serkan Tanfer),Eberkazak (Mateusz Strąk)
Forzent (Serkan Tanfer),PARUS (Polat Furkan Çiçek)
Eberkazak (Mateusz Strąk),Greyone (Batuhan Özcan)
Eberkazak (Mateusz Strąk),madlifeonur (Onur Yıldırım)
Eberkazak (Mateusz Strąk),PARUS (Polat Furkan Çiçek)
Greyone (Batuhan Özcan),madlifeonur (Onur Yıldırım)
Greyone (Batuhan Özcan),PARUS (Polat Furkan Çiçek)
pr1me (Mustafa Bilici),Witless (Samet Yaman)
Oguzkhan (Oğuzhan Delihasanoğlu),Witless (Samet Yaman)
Maximillion (Hamza Kandemir),Witless (Samet Yaman)
Witless (Samet Yaman),Shawi Katami (Mehmet Efe)
Azuzabi (Adem Yılmaz),Osman123 (Osman Meriç Çince)
Azuzabi (Adem Yılmaz),Vivaldi (Mustafa Merter)
Azuzabi (Adem Yılmaz),Phenomenal (Emirkan Budak)
Azuzabi (Adem Yılmaz),Kemba (Özgür Umut Kars)
Azuzabi (Adem Yılmaz),Secondate (Enes Çelik)
Osman123 (Osman Meriç Çince),Phenomenal (Emirkan Budak)
Osman123 (Osman Meriç Çince),Kemba (Özgür Umut Kars)
Osman123 (Osman Meriç Çince),Secondate (Enes Çelik)
Vivaldi (Mustafa Merter),Phenomenal (Emirkan Budak)
Vivaldi (Mustafa Merter),Kemba (Özgür Umut Kars)
Vivaldi (Mustafa Merter),Secondate (Enes Çelik)
Phenomenal (Emirkan Budak),Kemba (Özgür Umut Kars)
Phenomenal (Emirkan Budak),Secondate (Enes Çelik)
Kemba (Özgür Umut Kars),Secondate (Enes Çelik)
NuQ (Erkmen Erdoğdu),Rames (Mustafa Korkmaz)
NuQ (Erkmen Erdoğdu),T1SO (Süleyman Madan)
NuQ (Erkmen Erdoğdu),Howl (Özgün Zeki Bozkurt) (Özgün Zeki Bozkurt)
NuQ (Erkmen Erdoğdu),Nako (Okan Öztopaç)
NuQ (Erkmen Erdoğdu),Carry (Mustafa Selim Yılmaz) (Mustafa Selim Yılmaz)
Rames (Mustafa Korkmaz),T1SO (Süleyman Madan)
Rames (Mustafa Korkmaz),Howl (Özgün Zeki Bozkurt) (Özgün Zeki Bozkurt)
Rames (Mustafa Korkmaz),Nako (Okan Öztopaç)
Rames (Mustafa Korkmaz),Carry (Mustafa Selim Yılmaz) (Mustafa Selim Yılmaz)
T1SO (Süleyman Madan),Nako (Okan Öztopaç)
T1SO (Süleyman Madan),Carry (Mustafa Selim Yılmaz) (Mustafa Selim Yılmaz)
Howl (Özgün Zeki Bozkurt) (Özgün Zeki Bozkurt),Nako (Okan Öztopaç)
Howl (Özgün Zeki Bozkurt) (Özgün Zeki Bozkurt),Carry (Mustafa Selim Yılmaz) (Mustafa Selim Yılmaz)
Nako (Okan Öztopaç),Carry (Mustafa Selim Yılmaz) (Mustafa Selim Yılmaz)
StarScreen (Soner Kaya),Neramin (Hasan Samarsın)
Nyxyvel (Gökçen Orak),Neramin (Hasan Samarsın)
Psychoferret (Hakan Mert Çakmak),Neramin (Hasan Samarsın)
Serin (Tolga Ölmez),Neramin (Hasan Samarsın)
Matilda (Cengizhan Yavuz),Kunduz (Yiğit Öztürk)
Matilda (Cengizhan Yavuz),Meshade (Metin Yıldırım)
Typhoon (Tayfun Gümüş) (Tayfun Gümüş),Meshade (Metin Yıldırım)
Anduril (Eren Varlık),Kunduz (Yiğit Öztürk)
Anduril (Eren Varlık),Meshade (Metin Yıldırım)
Pulse (Ali Aybirdi) (Ali Aybirdi),Meshade (Metin Yıldırım)
Kunduz (Yiğit Öztürk),Meshade (Metin Yıldırım)
Kunduz (Yiğit Öztürk),Dellal (Eren Tanrıkulu)
Meshade (Metin Yıldırım),Beplush810 (Cenk Batuhan Cıbır)
Meshade (Metin Yıldırım),madlifeonur (Onur Yıldırım)
Meshade (Metin Yıldırım),Dellal (Eren Tanrıkulu)
Skewer (Kamil İbrahim Alturan),113 (Doğukan Balci)
113 (Doğukan Balci),Rhemio (Burak Kamışoğlu)
113 (Doğukan Balci),Coldraa (Samet Safran)
Stalker (Enes Selim Günsayar),Rhioni (Yücel Morgil)
pr1me (Mustafa Bilici),Kituruken (Umut Ceylan)
Kituruken (Umut Ceylan),Maximillion (Hamza Kandemir)
Kituruken (Umut Ceylan),Jeyrus (Tunahan Durmaz)
Kituruken (Umut Ceylan),Shawi Katami (Mehmet Efe)
Kituruken (Umut Ceylan),His (Burak Sunal)
Kunduz (Yiğit Öztürk),Copy Catt (Olgun Peker)
Kunduz (Yiğit Öztürk),Naty (Çağdaş Mavzer)
Meshade (Metin Yıldırım),Copy Catt (Olgun Peker)
Meshade (Metin Yıldırım),Naty (Çağdaş Mavzer)
Asteroid (Yunus Emre Özdemir),Kwashi (Alpkan Toksöyler)
Stalker (Enes Selim Günsayar),Kwashi (Alpkan Toksöyler)
Bendix (Nicolai Bendix),Kwashi (Alpkan Toksöyler)
Kwashi (Alpkan Toksöyler),Beplush810 (Cenk Batuhan Cıbır)
Kwashi (Alpkan Toksöyler),Shluffy (Ibrahim Shmaisani)
Lenom (Yiğit Kantar),361efe (Efehan Ordulu)
Lenom (Yiğit Kantar),Kunduz (Yiğit Öztürk)
Lenom (Yiğit Kantar),24 (Seyfi Onat Aytemiz)
Lenom (Yiğit Kantar),Arshavin (Emre Göçer)
Ersin (Salim Ersin Altıparmak),361efe (Efehan Ordulu)
Ersin (Salim Ersin Altıparmak),Kunduz (Yiğit Öztürk)
Ersin (Salim Ersin Altıparmak),24 (Seyfi Onat Aytemiz)
Ersin (Salim Ersin Altıparmak),Arshavin (Emre Göçer)
Ersin (Salim Ersin Altıparmak),Arkhe (Emre Akpınarlı)
361efe (Efehan Ordulu),Kunduz (Yiğit Öztürk)
361efe (Efehan Ordulu),Neramin (Hasan Samarsın)
361efe (Efehan Ordulu),24 (Seyfi Onat Aytemiz)
361efe (Efehan Ordulu),Sparz (Ozan Samican Özbay)
361efe (Efehan Ordulu),Arshavin (Emre Göçer)
361efe (Efehan Ordulu),Arkhe (Emre Akpınarlı)
Kunduz (Yiğit Öztürk),Neramin (Hasan Samarsın)
Kunduz (Yiğit Öztürk),24 (Seyfi Onat Aytemiz)
Kunduz (Yiğit Öztürk),Sparz (Ozan Samican Özbay)
Kunduz (Yiğit Öztürk),Arshavin (Emre Göçer)
Kunduz (Yiğit Öztürk),Arkhe (Emre Akpınarlı)
24 (Seyfi Onat Aytemiz),Arshavin (Emre Göçer)
24 (Seyfi Onat Aytemiz),Arkhe (Emre Akpınarlı)
Arshavin (Emre Göçer),Arkhe (Emre Akpınarlı)
Skewer (Kamil İbrahim Alturan),URAWFUL (Ege Ersöz)
Skewer (Kamil İbrahim Alturan),Luka (Yusuf Oktay Gülbak)
Skewer (Kamil İbrahim Alturan),Aetinoth (Berat Tıknazoğlu)
Skewer (Kamil İbrahim Alturan),Dellal (Eren Tanrıkulu)
Oncan (Onurcan Atak),URAWFUL (Ege Ersöz)
Oncan (Onurcan Atak),Luka (Yusuf Oktay Gülbak)
Oncan (Onurcan Atak),Aetinoth (Berat Tıknazoğlu)
Oncan (Onurcan Atak),Dellal (Eren Tanrıkulu)
Oncan (Onurcan Atak),Naty (Çağdaş Mavzer)
Matilda (Cengizhan Yavuz),URAWFUL (Ege Ersöz)
Matilda (Cengizhan Yavuz),Luka (Yusuf Oktay Gülbak)
Matilda (Cengizhan Yavuz),Aetinoth (Berat Tıknazoğlu)
Matilda (Cengizhan Yavuz),Algos (Ersin Sertbaş)
thatsick (Enis Kanpara),URAWFUL (Ege Ersöz)
thatsick (Enis Kanpara),Luka (Yusuf Oktay Gülbak)
thatsick (Enis Kanpara),Aetinoth (Berat Tıknazoğlu)
thatsick (Enis Kanpara),Algos (Ersin Sertbaş)
thatsick (Enis Kanpara),Naty (Çağdaş Mavzer)
URAWFUL (Ege Ersöz),Luka (Yusuf Oktay Gülbak)
URAWFUL (Ege Ersöz),Andariel (Mert Kılıç)
URAWFUL (Ege Ersöz),Aetinoth (Berat Tıknazoğlu)
URAWFUL (Ege Ersöz),Dellal (Eren Tanrıkulu)
URAWFUL (Ege Ersöz),Algos (Ersin Sertbaş)
URAWFUL (Ege Ersöz),Naty (Çağdaş Mavzer)
Luka (Yusuf Oktay Gülbak),Aetinoth (Berat Tıknazoğlu)
Luka (Yusuf Oktay Gülbak),Dellal (Eren Tanrıkulu)
Luka (Yusuf Oktay Gülbak),Algos (Ersin Sertbaş)
Luka (Yusuf Oktay Gülbak),Naty (Çağdaş Mavzer)
Andariel (Mert Kılıç),Dellal (Eren Tanrıkulu)
Aetinoth (Berat Tıknazoğlu),Dellal (Eren Tanrıkulu)
Aetinoth (Berat Tıknazoğlu),Algos (Ersin Sertbaş)
Aetinoth (Berat Tıknazoğlu),Naty (Çağdaş Mavzer)
Algos (Ersin Sertbaş),Naty (Çağdaş Mavzer)
Asteroid (Yunus Emre Özdemir),Scomb (Erdem Turan)
Asteroid (Yunus Emre Özdemir),Pulse (Ali Aybirdi) (Ali Aybirdi)
Asteroid (Yunus Emre Özdemir),Phenomenal (Emirkan Budak)
Asteroid (Yunus Emre Özdemir),Meshade (Metin Yıldırım)
Asteroid (Yunus Emre Özdemir),Furkoazki (Nejdet Furkan Altıntop)
Asteroid (Yunus Emre Özdemir),Legocan (Egecan Kirtaş)
Asteroid (Yunus Emre Özdemir),Zetsu (Baturhan Bahadır)
Sangrod (Kerem Güzel),Scomb (Erdem Turan)
Sangrod (Kerem Güzel),b0jan (Ahmet Ömer Mutlu)
Sangrod (Kerem Güzel),Phenomenal (Emirkan Budak)
Sangrod (Kerem Güzel),Meshade (Metin Yıldırım)
Sangrod (Kerem Güzel),Beplush810 (Cenk Batuhan Cıbır)
Sangrod (Kerem Güzel),Furkoazki (Nejdet Furkan Altıntop)
Sangrod (Kerem Güzel),Zetsu (Baturhan Bahadır)
Scomb (Erdem Turan),Pulse (Ali Aybirdi) (Ali Aybirdi)
Scomb (Erdem Turan),b0jan (Ahmet Ömer Mutlu)
Scomb (Erdem Turan),Phenomenal (Emirkan Budak)
Scomb (Erdem Turan),Meshade (Metin Yıldırım)
Scomb (Erdem Turan),Beplush810 (Cenk Batuhan Cıbır)
Scomb (Erdem Turan),Furkoazki (Nejdet Furkan Altıntop)
Scomb (Erdem Turan),Legocan (Egecan Kirtaş)
Scomb (Erdem Turan),Zetsu (Baturhan Bahadır)
Pulse (Ali Aybirdi) (Ali Aybirdi),Legocan (Egecan Kirtaş)
Pulse (Ali Aybirdi) (Ali Aybirdi),Zetsu (Baturhan Bahadır)
b0jan (Ahmet Ömer Mutlu),Meshade (Metin Yıldırım)
b0jan (Ahmet Ömer Mutlu),Beplush810 (Cenk Batuhan Cıbır)
b0jan (Ahmet Ömer Mutlu),Zetsu (Baturhan Bahadır)
Phenomenal (Emirkan Budak),Meshade (Metin Yıldırım)
Phenomenal (Emirkan Budak),Furkoazki (Nejdet Furkan Altıntop)
Phenomenal (Emirkan Budak),Zetsu (Baturhan Bahadır)
Meshade (Metin Yıldırım),Furkoazki (Nejdet Furkan Altıntop)
Meshade (Metin Yıldırım),Legocan (Egecan Kirtaş)
Meshade (Metin Yıldırım),Zetsu (Baturhan Bahadır)
Beplush810 (Cenk Batuhan Cıbır),Legocan (Egecan Kirtaş)
Beplush810 (Cenk Batuhan Cıbır),Zetsu (Baturhan Bahadır)
Furkoazki (Nejdet Furkan Altıntop),Zetsu (Baturhan Bahadır)
Libra (Emre Ercan Güler) (Emre Ercan Güler),Anduril (Eren Varlık)
Libra (Emre Ercan Güler) (Emre Ercan Güler),TREIIL (Eray Aras)
Libra (Emre Ercan Güler) (Emre Ercan Güler),Tireurennu (Hakan Bayram)
Libra (Emre Ercan Güler) (Emre Ercan Güler),Yuros (Alp Kağan Ercan)
Libra (Emre Ercan Güler) (Emre Ercan Güler),Howl (Özgün Zeki Bozkurt) (Özgün Zeki Bozkurt)
Libra (Emre Ercan Güler) (Emre Ercan Güler),Scorth (Sergen Eke)
Libra (Emre Ercan Güler) (Emre Ercan Güler),Mxe (Aziz Görkem Altinpinar)
Libra (Emre Ercan Güler) (Emre Ercan Güler),Katris (Mustafa Arda Temel)
Libra (Emre Ercan Güler) (Emre Ercan Güler),Copy Catt (Olgun Peker)
Anduril (Eren Varlık),Yuros (Alp Kağan Ercan)
Anduril (Eren Varlık),Howl (Özgün Zeki Bozkurt) (Özgün Zeki Bozkurt)
Anduril (Eren Varlık),Scorth (Sergen Eke)
Anduril (Eren Varlık),Mxe (Aziz Görkem Altinpinar)
TREIIL (Eray Aras),Howl (Özgün Zeki Bozkurt) (Özgün Zeki Bozkurt)
TREIIL (Eray Aras),Scorth (Sergen Eke)
TREIIL (Eray Aras),Mxe (Aziz Görkem Altinpinar)
TREIIL (Eray Aras),Katris (Mustafa Arda Temel)
TREIIL (Eray Aras),Copy Catt (Olgun Peker)
Tireurennu (Hakan Bayram),Howl (Özgün Zeki Bozkurt) (Özgün Zeki Bozkurt)
Tireurennu (Hakan Bayram),Scorth (Sergen Eke)
Tireurennu (Hakan Bayram),Mxe (Aziz Görkem Altinpinar)
Tireurennu (Hakan Bayram),Katris (Mustafa Arda Temel)
Tireurennu (Hakan Bayram),Copy Catt (Olgun Peker)
Yuros (Alp Kağan Ercan),Scorth (Sergen Eke)
Yuros (Alp Kağan Ercan),Mxe (Aziz Görkem Altinpinar)
Yuros (Alp Kağan Ercan),Copy Catt (Olgun Peker)
Howl (Özgün Zeki Bozkurt) (Özgün Zeki Bozkurt),Scorth (Sergen Eke)
Howl (Özgün Zeki Bozkurt) (Özgün Zeki Bozkurt),Mxe (Aziz Görkem Altinpinar)
Howl (Özgün Zeki Bozkurt) (Özgün Zeki Bozkurt),Katris (Mustafa Arda Temel)
Howl (Özgün Zeki Bozkurt) (Özgün Zeki Bozkurt),Copy Catt (Olgun Peker)
Scorth (Sergen Eke),Mxe (Aziz Görkem Altinpinar)
Scorth (Sergen Eke),Katris (Mustafa Arda Temel)
Scorth (Sergen Eke),Copy Catt (Olgun Peker)
Mxe (Aziz Görkem Altinpinar),Copy Catt (Olgun Peker)
Katris (Mustafa Arda Temel),Copy Catt (Olgun Peker)
Alesta (Uğur Doğan),Kenz (Alper Dereli)
Alesta (Uğur Doğan),Phenomenal (Emirkan Budak)
Alesta (Uğur Doğan),Kemba (Özgür Umut Kars)
Alesta (Uğur Doğan),Joexy (Bedirhan Kalkan)
Alesta (Uğur Doğan),Cognac (Ömer Faruk Ünsal)
pr1me (Mustafa Bilici),Joexy (Bedirhan Kalkan)
Kenz (Alper Dereli),Phenomenal (Emirkan Budak)
Kenz (Alper Dereli),Kemba (Özgür Umut Kars)
Kenz (Alper Dereli),Joexy (Bedirhan Kalkan)
Kenz (Alper Dereli),Cognac (Ömer Faruk Ünsal)
Tumay (Recep Tümay Efe Tekin),Joexy (Bedirhan Kalkan)
Phenomenal (Emirkan Budak),Joexy (Bedirhan Kalkan)
Phenomenal (Emirkan Budak),Cognac (Ömer Faruk Ünsal)
Maximillion (Hamza Kandemir),Joexy (Bedirhan Kalkan)
Kemba (Özgür Umut Kars),Joexy (Bedirhan Kalkan)
Kemba (Özgür Umut Kars),Cognac (Ömer Faruk Ünsal)
Joexy (Bedirhan Kalkan),Cognac (Ömer Faruk Ünsal)
NuQ (Erkmen Erdoğdu),Camanagazo (Burak Uçar)
NuQ (Erkmen Erdoğdu),Ruep (İlker Bilen)
Rames (Mustafa Korkmaz),Camanagazo (Burak Uçar)
Rames (Mustafa Korkmaz),Ruep (İlker Bilen)
Rames (Mustafa Korkmaz),Coosone (Canberk Büyükyolaçan)
Camanagazo (Burak Uçar),Ruep (İlker Bilen)
Camanagazo (Burak Uçar),Carry (Mustafa Selim Yılmaz) (Mustafa Selim Yılmaz)
Camanagazo (Burak Uçar),Coosone (Canberk Büyükyolaçan)
Ruep (İlker Bilen),Carry (Mustafa Selim Yılmaz) (Mustafa Selim Yılmaz)
Ruep (İlker Bilen),Coosone (Canberk Büyükyolaçan)
Carry (Mustafa Selim Yılmaz) (Mustafa Selim Yılmaz),Coosone (Canberk Büyükyolaçan)
Lot (Eren Yıldız),Oguzkhan (Oğuzhan Delihasanoğlu)
Lot (Eren Yıldız),Midkid (Tufan Deniz)
Lot (Eren Yıldız),Fatihcan (Fatihcan Demir)
Lot (Eren Yıldız),EliWood (Cenk Parlak)
Lot (Eren Yıldız),Xhua (Tevfik Sonkaya)
StarScreen (Soner Kaya),Oguzkhan (Oğuzhan Delihasanoğlu)
Oguzkhan (Oğuzhan Delihasanoğlu),Midkid (Tufan Deniz)
Oguzkhan (Oğuzhan Delihasanoğlu),Serin (Tolga Ölmez)
Oguzkhan (Oğuzhan Delihasanoğlu),Fatihcan (Fatihcan Demir)
Oguzkhan (Oğuzhan Delihasanoğlu),EliWood (Cenk Parlak)
Oguzkhan (Oğuzhan Delihasanoğlu),Xhua (Tevfik Sonkaya)
Midkid (Tufan Deniz),Fatihcan (Fatihcan Demir)
Midkid (Tufan Deniz),EliWood (Cenk Parlak)
Midkid (Tufan Deniz),Xhua (Tevfik Sonkaya)
Serin (Tolga Ölmez),Fatihcan (Fatihcan Demir)
Serin (Tolga Ölmez),EliWood (Cenk Parlak)
Fatihcan (Fatihcan Demir),EliWood (Cenk Parlak)
Fatihcan (Fatihcan Demir),Xhua (Tevfik Sonkaya)
EliWood (Cenk Parlak),Xhua (Tevfik Sonkaya)
Poibos (Moon Gwan-bin (문관빈)),CrawL (Serhat Kaan Hitay)
Poibos (Moon Gwan-bin (문관빈)),Merciless (Cengizhan Teker)
Poibos (Moon Gwan-bin (문관빈)),Crasia (Eyüp Oğur)
Poibos (Moon Gwan-bin (문관빈)),Secondate (Enes Çelik)
Poibos (Moon Gwan-bin (문관빈)),Viser1on (Burak Badan)
Ravenous (Berk Er) (Berk Er),CrawL (Serhat Kaan Hitay)
Ravenous (Berk Er) (Berk Er),Merciless (Cengizhan Teker)
Ravenous (Berk Er) (Berk Er),Blake (Kim Hyeon-ho (김현호))
Ravenous (Berk Er) (Berk Er),Crasia (Eyüp Oğur)
Ravenous (Berk Er) (Berk Er),Secondate (Enes Çelik)
Ravenous (Berk Er) (Berk Er),Viser1on (Burak Badan)
CrawL (Serhat Kaan Hitay),Merciless (Cengizhan Teker)
CrawL (Serhat Kaan Hitay),Blake (Kim Hyeon-ho (김현호))
