From,To
Nappon (Carlos Rücker),Brokenshard (Ram Djemal)
tockers (Gabriel Claumann),rhuckz (Rúben Barbosa)
tockers (Gabriel Claumann),Brokenshard (Ram Djemal)
brTT (Felipe Gonçalves),rhuckz (Rúben Barbosa)
brTT (Felipe Gonçalves),Brokenshard (Ram Djemal)
SacyR (Gustavo Rossi),Brokenshard (Ram Djemal)
Dioud (Hugo Padioleau),Brokenshard (Ram Djemal)
rhuckz (Rúben Barbosa),Brokenshard (Ram Djemal)
Verto (Álvaro Martins),4LaN (Alanderson Meireles)
Verto (Álvaro Martins),Brucer (Bruno Pereira)
Verto (Álvaro Martins),Neki (Vinícius Ghilardi)
4LaN (Alanderson Meireles),Brucer (Bruno Pereira)
4LaN (Alanderson Meireles),Marf (João Piola)
4LaN (Alanderson Meireles),Absolut (Luis Felipe Carvalho)
4LaN (Alanderson Meireles),RedBert (Ygor Freitas)
4LaN (Alanderson Meireles),Neki (Vinícius Ghilardi)
Brucer (Bruno Pereira),Absolut (Luis Felipe Carvalho)
Absolut (Luis Felipe Carvalho),Neki (Vinícius Ghilardi)
b4dd (Vinícius Marinheiro),Ferchu (Fernando Aoki)
b4dd (Vinícius Marinheiro),Danagorn (Daniel Drummond)
b4dd (Vinícius Marinheiro),Krastyel (Marcos Ferraz)
b4dd (Vinícius Marinheiro),DudsTheBoy (Igor Homem)
b4dd (Vinícius Marinheiro),Theusma (Matheus Lima)
b4dd (Vinícius Marinheiro),Céos (Denilson Oliveira)
b4dd (Vinícius Marinheiro),Dezenove (Renan Crespo)
Ferchu (Fernando Aoki),Krastyel (Marcos Ferraz)
Ferchu (Fernando Aoki),DudsTheBoy (Igor Homem)
Ferchu (Fernando Aoki),Theusma (Matheus Lima)
Ferchu (Fernando Aoki),Céos (Denilson Oliveira)
Ferchu (Fernando Aoki),Dezenove (Renan Crespo)
Danagorn (Daniel Drummond),Krastyel (Marcos Ferraz)
Danagorn (Daniel Drummond),DudsTheBoy (Igor Homem)
Danagorn (Daniel Drummond),Theusma (Matheus Lima)
Danagorn (Daniel Drummond),Céos (Denilson Oliveira)
Danagorn (Daniel Drummond),Dezenove (Renan Crespo)
Krastyel (Marcos Ferraz),Theusma (Matheus Lima)
Krastyel (Marcos Ferraz),Céos (Denilson Oliveira)
DudsTheBoy (Igor Homem),Céos (Denilson Oliveira)
Theusma (Matheus Lima),Céos (Denilson Oliveira)
Theusma (Matheus Lima),Dezenove (Renan Crespo)
Céos (Denilson Oliveira),Dezenove (Renan Crespo)
Robo (Leonardo Souza),Galfi (Hugo Garcia)
Nappon (Carlos Rücker),Galfi (Hugo Garcia)
tockers (Gabriel Claumann),Galfi (Hugo Garcia)
SacyR (Gustavo Rossi),rhuckz (Rúben Barbosa)
SacyR (Gustavo Rossi),Galfi (Hugo Garcia)
brTT (Felipe Gonçalves),Galfi (Hugo Garcia)
rhuckz (Rúben Barbosa),Galfi (Hugo Garcia)
Marf (João Piola),Neki (Vinícius Ghilardi)
LEP (Pedro Luiz Marcari),Vash (Guilherme Del Buono)
Vash (Guilherme Del Buono),TinOwns (Thiago Sartori)
Vash (Guilherme Del Buono),gafone (Pedro Gafone)
Wos (Willyan Bonpam),gafone (Pedro Gafone)
BroTher (Gabriel Caetano),Caos (Jonas Vriesman) (Jonas Vriesman)
BroTher (Gabriel Caetano),Chavoso (Gabriel Rizzo)
BroTher (Gabriel Caetano),Klaus (Augusto Clauss)
BroTher (Gabriel Caetano),Alocs (Leonardo Belo)
BroTher (Gabriel Caetano),Cowelhy (Coelho Rabaiolli)
Caos (Jonas Vriesman) (Jonas Vriesman),Chavoso (Gabriel Rizzo)
Caos (Jonas Vriesman) (Jonas Vriesman),Klaus (Augusto Clauss)
Caos (Jonas Vriesman) (Jonas Vriesman),Alocs (Leonardo Belo)
Caos (Jonas Vriesman) (Jonas Vriesman),Cowelhy (Coelho Rabaiolli)
Chavoso (Gabriel Rizzo),Klaus (Augusto Clauss)
Chavoso (Gabriel Rizzo),Alocs (Leonardo Belo)
Chavoso (Gabriel Rizzo),Cowelhy (Coelho Rabaiolli)
Klaus (Augusto Clauss),Alocs (Leonardo Belo)
Klaus (Augusto Clauss),Cowelhy (Coelho Rabaiolli)
Alocs (Leonardo Belo),Cowelhy (Coelho Rabaiolli)
Juzinho (Gabriel Nishimura),esA (Eidi Yanagimachi)
Aoshi (Franklin Coutinho),Yampi (Yan Petermann)
Aoshi (Franklin Coutinho),Garotumb (Humberto Peixoto)
Aoshi (Franklin Coutinho),Halier (Gabriel Garcia)
Yampi (Yan Petermann),Dynquedo (Matheus Rossini)
Yampi (Yan Petermann),Garotumb (Humberto Peixoto)
Yampi (Yan Petermann),BocaJR (Emerson Alencar)
Yampi (Yan Petermann),Halier (Gabriel Garcia)
Dynquedo (Matheus Rossini),Garotumb (Humberto Peixoto)
Dynquedo (Matheus Rossini),Halier (Gabriel Garcia)
Garotumb (Humberto Peixoto),BocaJR (Emerson Alencar)
Garotumb (Humberto Peixoto),Halier (Gabriel Garcia)
BocaJR (Emerson Alencar),Halier (Gabriel Garcia)
Turtle (Gabriel Peixoto),Rakin (Rafael Knittel)
Turtle (Gabriel Peixoto),pbo (Pablo Yuri)
Turtle (Gabriel Peixoto),Loreviz (Gabriel Loureiro)
Turtle (Gabriel Peixoto),Jimmy (Jimmy Harrison)
Rakin (Rafael Knittel),pbo (Pablo Yuri)
Rakin (Rafael Knittel),Baiano (Gustavo Gomes)
Rakin (Rafael Knittel),Loreviz (Gabriel Loureiro)
Rakin (Rafael Knittel),Jimmy (Jimmy Harrison)
pbo (Pablo Yuri),Loreviz (Gabriel Loureiro)
pbo (Pablo Yuri),Jimmy (Jimmy Harrison)
Baiano (Gustavo Gomes),Loreviz (Gabriel Loureiro)
Baiano (Gustavo Gomes),Jimmy (Jimmy Harrison)
Ayel (Marcelo Mello),Absolut (Luis Felipe Carvalho)
Ayel (Marcelo Mello),Maestro (Lucas Pierre) (Lucas Pierre)
Shini (Diogo Rogê),ziriguidun (Pedro Vilarinho)
Shini (Diogo Rogê),Maestro (Lucas Pierre) (Lucas Pierre)
Envy (Bruno Farias) (Bruno Farias),Absolut (Luis Felipe Carvalho)
Envy (Bruno Farias) (Bruno Farias),ziriguidun (Pedro Vilarinho)
Envy (Bruno Farias) (Bruno Farias),Maestro (Lucas Pierre) (Lucas Pierre)
Absolut (Luis Felipe Carvalho),ziriguidun (Pedro Vilarinho)
Absolut (Luis Felipe Carvalho),Maestro (Lucas Pierre) (Lucas Pierre)
ziriguidun (Pedro Vilarinho),Maestro (Lucas Pierre) (Lucas Pierre)
Zantins (Luccas Zanqueta),Ranger (Filipe Brombilla)
Zantins (Luccas Zanqueta),Dynquedo (Matheus Rossini)
Zantins (Luccas Zanqueta),Nuddle (Jean-François Caron)
Ranger (Filipe Brombilla),TitaN (Alexandre Lima)
Ranger (Filipe Brombilla),Riyev (Marcelo Carrara)
Ranger (Filipe Brombilla),Nuddle (Jean-François Caron)
Dynquedo (Matheus Rossini),TitaN (Alexandre Lima)
Dynquedo (Matheus Rossini),Riyev (Marcelo Carrara)
Dynquedo (Matheus Rossini),Nuddle (Jean-François Caron)
TitaN (Alexandre Lima),Nuddle (Jean-François Caron)
Riyev (Marcelo Carrara),Nuddle (Jean-François Caron)
takeshi (Murilo Alves),jUc (César Barbosa)
takeshi (Murilo Alves),Yaltz (Evandro de Cerqueira)
TaeYeon (Rodrigo Panisa),Yaltz (Evandro de Cerqueira)
TinOwns (Thiago Sartori),Loop (Caio Almeida)
TinOwns (Thiago Sartori),jUc (César Barbosa)
TinOwns (Thiago Sartori),Yaltz (Evandro de Cerqueira)
Matsukaze (Pedro Gama),Yaltz (Evandro de Cerqueira)
Loop (Caio Almeida),Yaltz (Evandro de Cerqueira)
SkyBart (Mateus Neves),Lynkez (Leonardo Cassuci)
SkyBart (Mateus Neves),BocaJR (Emerson Alencar)
SkyBart (Mateus Neves),Djokovic (Thiago Maia)
Minerva (Gustavo Alves),Lynkez (Leonardo Cassuci)
Minerva (Gustavo Alves),Luskka (Lucas Felipe Rentechen)
Minerva (Gustavo Alves),BocaJR (Emerson Alencar)
Goku (Bruno Miyaguchi),BocaJR (Emerson Alencar)
Goku (Bruno Miyaguchi),Djokovic (Thiago Maia)
Lynkez (Leonardo Cassuci),Luskka (Lucas Felipe Rentechen)
Lynkez (Leonardo Cassuci),Professor (Matheus Leirião)
Lynkez (Leonardo Cassuci),BocaJR (Emerson Alencar)
Lynkez (Leonardo Cassuci),Djokovic (Thiago Maia)
Luskka (Lucas Felipe Rentechen),Djokovic (Thiago Maia)
Professor (Matheus Leirião),Djokovic (Thiago Maia)
BocaJR (Emerson Alencar),Djokovic (Thiago Maia)
LEP (Pedro Luiz Marcari),Winged (Park Tae Jin (박태진))
LEP (Pedro Luiz Marcari),Sky (Kim Ha-neul) (Kim Ha-neul (김하늘))
LEP (Pedro Luiz Marcari),Cabuloso (Victor Oliveira)
LEP (Pedro Luiz Marcari),Icarus (Lee In-cheol) (Lee In-cheol (이인철))
LEP (Pedro Luiz Marcari),Alessandra Dutra (Alessandra Dutra)
Winged (Park Tae Jin (박태진)),Sky (Kim Ha-neul) (Kim Ha-neul (김하늘))
Winged (Park Tae Jin (박태진)),SacyR (Gustavo Rossi)
Winged (Park Tae Jin (박태진)),Cabuloso (Victor Oliveira)
Winged (Park Tae Jin (박태진)),Icarus (Lee In-cheol) (Lee In-cheol (이인철))
Winged (Park Tae Jin (박태진)),Alessandra Dutra (Alessandra Dutra)
Winged (Park Tae Jin (박태진)),Galfi (Hugo Augusto)
Nappon (Carlos Rücker),Sky (Kim Ha-neul) (Kim Ha-neul (김하늘))
Nappon (Carlos Rücker),Cabuloso (Victor Oliveira)
Nappon (Carlos Rücker),Icarus (Lee In-cheol) (Lee In-cheol (이인철))
Sky (Kim Ha-neul) (Kim Ha-neul (김하늘)),SacyR (Gustavo Rossi)
Sky (Kim Ha-neul) (Kim Ha-neul (김하늘)),Cabuloso (Victor Oliveira)
Sky (Kim Ha-neul) (Kim Ha-neul (김하늘)),Icarus (Lee In-cheol) (Lee In-cheol (이인철))
Sky (Kim Ha-neul) (Kim Ha-neul (김하늘)),Alessandra Dutra (Alessandra Dutra)
Sky (Kim Ha-neul) (Kim Ha-neul (김하늘)),Galfi (Hugo Augusto)
SacyR (Gustavo Rossi),Cabuloso (Victor Oliveira)
SacyR (Gustavo Rossi),Icarus (Lee In-cheol) (Lee In-cheol (이인철))
SacyR (Gustavo Rossi),Alessandra Dutra (Alessandra Dutra)
Cabuloso (Victor Oliveira),Icarus (Lee In-cheol) (Lee In-cheol (이인철))
Cabuloso (Victor Oliveira),Alessandra Dutra (Alessandra Dutra)
Cabuloso (Victor Oliveira),Galfi (Hugo Augusto)
Verto (Álvaro Martins),Prb (João Pedro Oliveira)
Verto (Álvaro Martins),Steal (Victor Ruiz) (Victor Ruiz)
Verto (Álvaro Martins),Jukaah (Ednilson Vargas)
4LaN (Alanderson Meireles),Steal (Victor Ruiz) (Victor Ruiz)
4LaN (Alanderson Meireles),Jukaah (Ednilson Vargas)
Prb (João Pedro Oliveira),Brucer (Bruno Pereira)
Prb (João Pedro Oliveira),Steal (Victor Ruiz) (Victor Ruiz)
Prb (João Pedro Oliveira),RedBert (Ygor Freitas)
Prb (João Pedro Oliveira),Neki (Vinícius Ghilardi)
Brucer (Bruno Pereira),Steal (Victor Ruiz) (Victor Ruiz)
Marf (João Piola),Steal (Victor Ruiz) (Victor Ruiz)
Marf (João Piola),Jukaah (Ednilson Vargas)
Steal (Victor Ruiz) (Victor Ruiz),RedBert (Ygor Freitas)
Steal (Victor Ruiz) (Victor Ruiz),Neki (Vinícius Ghilardi)
Steal (Victor Ruiz) (Victor Ruiz),Jukaah (Ednilson Vargas)
RedBert (Ygor Freitas),Jukaah (Ednilson Vargas)
tockers (Gabriel Claumann),Jung (Lorenzo Jung)
micaO (Micael Rodrigues),Jung (Lorenzo Jung)
Jockster (Luan Cardoso),Jung (Lorenzo Jung)
Robo (Leonardo Souza),Yampi (Yan Petermann)
Robo (Leonardo Souza),Rakin (Rafael Knittel)
Robo (Leonardo Souza),Jimmy (Jimmy Harrison)
Yampi (Yan Petermann),Rakin (Rafael Knittel)
Yampi (Yan Petermann),Baiano (Gustavo Gomes)
Yampi (Yan Petermann),Jimmy (Jimmy Harrison)
Jisu (Park Jin-cheol (박진철)),SirT (Thúlio Carlos)
Jisu (Park Jin-cheol (박진철)),Evrot (Danniel Franco)
Jisu (Park Jin-cheol (박진철)),brTT (Felipe Gonçalves)
Jisu (Park Jin-cheol (박진철)),esA (Eidi Yanagimachi)
Jisu (Park Jin-cheol (박진철)),MiT (Gabriel Souza)
SirT (Thúlio Carlos),Evrot (Danniel Franco)
Evrot (Danniel Franco),brTT (Felipe Gonçalves)
Evrot (Danniel Franco),esA (Eidi Yanagimachi)
Evrot (Danniel Franco),MiT (Gabriel Souza)
Prb (João Pedro Oliveira),Marf (João Piola)
Prb (João Pedro Oliveira),Jukaah (Ednilson Vargas)
Robo (Leonardo Souza),Hy0g4 (Benjamin de Barbi)
Robo (Leonardo Souza),bydeki (Vinícius Hideki)
Hy0g4 (Benjamin de Barbi),bydeki (Vinícius Hideki)
Hy0g4 (Benjamin de Barbi),Jimmy (Jimmy Harrison)
bydeki (Vinícius Hideki),Jimmy (Jimmy Harrison)
Jisu (Park Jin-cheol (박진철)),Shrimp (Lee Byeong-hoon (이병훈))
Jisu (Park Jin-cheol (박진철)),Goku (Bruno Miyaguchi)
Jisu (Park Jin-cheol (박진철)),Von (Gabriel Barbosa) (Gabriel Barbosa)
Shrimp (Lee Byeong-hoon (이병훈)),Goku (Bruno Miyaguchi)
Shrimp (Lee Byeong-hoon (이병훈)),brTT (Felipe Gonçalves)
Shrimp (Lee Byeong-hoon (이병훈)),esA (Eidi Yanagimachi)
Shrimp (Lee Byeong-hoon (이병훈)),MiT (Gabriel Souza)
Shrimp (Lee Byeong-hoon (이병훈)),Von (Gabriel Barbosa) (Gabriel Barbosa)
FitzRoy (Mateus Cayres),Cariok (Marcos Oliveira)
FitzRoy (Mateus Cayres),Anyyy (Ruan Silva)
FitzRoy (Mateus Cayres),Cansado (Matheus Guimarães)
FitzRoy (Mateus Cayres),Damage (Yan Sales Neves)
FitzRoy (Mateus Cayres),Cabuloso (Victor Oliveira)
FitzRoy (Mateus Cayres),ScrappyDoo (Alberto Yañez)
Cariok (Marcos Oliveira),Anyyy (Ruan Silva)
Cariok (Marcos Oliveira),Cansado (Matheus Guimarães)
Cariok (Marcos Oliveira),Damage (Yan Sales Neves)
Cariok (Marcos Oliveira),Cabuloso (Victor Oliveira)
Cariok (Marcos Oliveira),ScrappyDoo (Alberto Yañez)
Anyyy (Ruan Silva),Cansado (Matheus Guimarães)
Anyyy (Ruan Silva),Damage (Yan Sales Neves)
Anyyy (Ruan Silva),Cabuloso (Victor Oliveira)
Anyyy (Ruan Silva),ScrappyDoo (Alberto Yañez)
Cansado (Matheus Guimarães),ScrappyDoo (Alberto Yañez)
Damage (Yan Sales Neves),Cabuloso (Victor Oliveira)
Damage (Yan Sales Neves),ScrappyDoo (Alberto Yañez)
Cabuloso (Victor Oliveira),ScrappyDoo (Alberto Yañez)
TaeYeon (Rodrigo Panisa),Shini (Diogo Rogê)
TaeYeon (Rodrigo Panisa),Envy (Bruno Farias) (Bruno Farias)
TaeYeon (Rodrigo Panisa),Absolut (Luis Felipe Carvalho)
TaeYeon (Rodrigo Panisa),Mills (Guilherme Conti)
TaeYeon (Rodrigo Panisa),RedBert (Ygor Freitas)
TaeYeon (Rodrigo Panisa),Maynah (Antonio Maynah)
TaeYeon (Rodrigo Panisa),Maestro (Lucas Pierre) (Lucas Pierre)
Shini (Diogo Rogê),Mills (Guilherme Conti)
Shini (Diogo Rogê),Maynah (Antonio Maynah)
Envy (Bruno Farias) (Bruno Farias),Mills (Guilherme Conti)
Envy (Bruno Farias) (Bruno Farias),RedBert (Ygor Freitas)
Envy (Bruno Farias) (Bruno Farias),Maynah (Antonio Maynah)
Absolut (Luis Felipe Carvalho),Maynah (Antonio Maynah)
Mills (Guilherme Conti),RedBert (Ygor Freitas)
Mills (Guilherme Conti),Maestro (Lucas Pierre) (Lucas Pierre)
RedBert (Ygor Freitas),Maestro (Lucas Pierre) (Lucas Pierre)
Maynah (Antonio Maynah),Maestro (Lucas Pierre) (Lucas Pierre)
Zantins (Luccas Zanqueta),Halier (Gabriel Garcia)
Zantins (Luccas Zanqueta),Hiro (Lee Woo-suk) (Lee Woo-suk (이우석))
Ranger (Filipe Brombilla),Wos (Willyan Bonpam)
Ranger (Filipe Brombilla),Halier (Gabriel Garcia)
Ranger (Filipe Brombilla),Hiro (Lee Woo-suk) (Lee Woo-suk (이우석))
Dynquedo (Matheus Rossini),Wos (Willyan Bonpam)
Dynquedo (Matheus Rossini),Hiro (Lee Woo-suk) (Lee Woo-suk (이우석))
TitaN (Alexandre Lima),Wos (Willyan Bonpam)
TitaN (Alexandre Lima),Halier (Gabriel Garcia)
TitaN (Alexandre Lima),Hiro (Lee Woo-suk) (Lee Woo-suk (이우석))
Wos (Willyan Bonpam),Halier (Gabriel Garcia)
Wos (Willyan Bonpam),Hiro (Lee Woo-suk) (Lee Woo-suk (이우석))
Riyev (Marcelo Carrara),Hiro (Lee Woo-suk) (Lee Woo-suk (이우석))
SkyBart (Mateus Neves),Verto (Álvaro Martins)
SkyBart (Mateus Neves),Dionrray (João Pedro Barbosa)
Minerva (Gustavo Alves),Verto (Álvaro Martins)
Minerva (Gustavo Alves),Dionrray (João Pedro Barbosa)
Lynkez (Leonardo Cassuci),Dionrray (João Pedro Barbosa)
Verto (Álvaro Martins),Luskka (Lucas Felipe Rentechen)
Verto (Álvaro Martins),Professor (Matheus Leirião)
Verto (Álvaro Martins),Dionrray (João Pedro Barbosa)
Professor (Matheus Leirião),Dionrray (João Pedro Barbosa)
LEP (Pedro Luiz Marcari),Chaser (Lee Sang-hyun (이상현))
LEP (Pedro Luiz Marcari),Loop (Caio Almeida)
LEP (Pedro Luiz Marcari),Cowelhy (Coelho Rabaiolli)
Chaser (Lee Sang-hyun (이상현)),Sky (Kim Ha-neul) (Kim Ha-neul (김하늘))
Chaser (Lee Sang-hyun (이상현)),SacyR (Gustavo Rossi)
Chaser (Lee Sang-hyun (이상현)),Loop (Caio Almeida)
Chaser (Lee Sang-hyun (이상현)),Abaxial (Alexandre Haibel)
Chaser (Lee Sang-hyun (이상현)),Cowelhy (Coelho Rabaiolli)
Sky (Kim Ha-neul) (Kim Ha-neul (김하늘)),Loop (Caio Almeida)
Sky (Kim Ha-neul) (Kim Ha-neul (김하늘)),Abaxial (Alexandre Haibel)
Sky (Kim Ha-neul) (Kim Ha-neul (김하늘)),Cowelhy (Coelho Rabaiolli)
SacyR (Gustavo Rossi),Loop (Caio Almeida)
SacyR (Gustavo Rossi),Cowelhy (Coelho Rabaiolli)
Loop (Caio Almeida),Cowelhy (Coelho Rabaiolli)
TaeYeon (Rodrigo Panisa),Sephis (Diego Alencar)
Sephis (Diego Alencar),Envy (Bruno Farias) (Bruno Farias)
Sephis (Diego Alencar),Absolut (Luis Felipe Carvalho)
Sephis (Diego Alencar),RedBert (Ygor Freitas)
Sephis (Diego Alencar),Maestro (Lucas Pierre) (Lucas Pierre)
Verto (Álvaro Martins),Lynkez (Leonardo Cassuci)
Ayel (Marcelo Mello),Nappon (Carlos Rücker)
Ayel (Marcelo Mello),Nano (Antonio Neto)
Ayel (Marcelo Mello),Djokovic (Thiago Maia)
Nappon (Carlos Rücker),Matsukaze (Pedro Gama)
Nappon (Carlos Rücker),Nano (Antonio Neto)
TinOwns (Thiago Sartori),Dioud (Hugo Padioleau)
TinOwns (Thiago Sartori),Nano (Antonio Neto)
Matsukaze (Pedro Gama),Dioud (Hugo Padioleau)
Matsukaze (Pedro Gama),Nano (Antonio Neto)
Matsukaze (Pedro Gama),Djokovic (Thiago Maia)
Dioud (Hugo Padioleau),Djokovic (Thiago Maia)
Nano (Antonio Neto),Djokovic (Thiago Maia)
Duclou (Francisco Duclou),Yampi (Yan Petermann)
Duclou (Francisco Duclou),Aslan (Eduardo Nunes)
Duclou (Francisco Duclou),pbo (Pablo Yuri)
Duclou (Francisco Duclou),Hawk (Gabriel Gomes) (Gabriel Gomes)
Duclou (Francisco Duclou),Turtle (Gabriel Peixoto)
Duclou (Francisco Duclou),BeellzY (Lucas Spínola)
Yampi (Yan Petermann),Aslan (Eduardo Nunes)
Yampi (Yan Petermann),Hawk (Gabriel Gomes) (Gabriel Gomes)
Yampi (Yan Petermann),Turtle (Gabriel Peixoto)
Yampi (Yan Petermann),BeellzY (Lucas Spínola)
Aslan (Eduardo Nunes),pbo (Pablo Yuri)
Aslan (Eduardo Nunes),Hawk (Gabriel Gomes) (Gabriel Gomes)
Aslan (Eduardo Nunes),Turtle (Gabriel Peixoto)
Aslan (Eduardo Nunes),BeellzY (Lucas Spínola)
pbo (Pablo Yuri),Hawk (Gabriel Gomes) (Gabriel Gomes)
pbo (Pablo Yuri),BeellzY (Lucas Spínola)
Hawk (Gabriel Gomes) (Gabriel Gomes),Turtle (Gabriel Peixoto)
Hawk (Gabriel Gomes) (Gabriel Gomes),BeellzY (Lucas Spínola)
Turtle (Gabriel Peixoto),BeellzY (Lucas Spínola)
Robo (Leonardo Souza),Shrimp (Lee Byeong-hoon (이병훈))
Robo (Leonardo Souza),Luci (Han Chang-hoon (한창훈))
Robo (Leonardo Souza),Grey (Jordan Corby)
Shrimp (Lee Byeong-hoon (이병훈)),Luci (Han Chang-hoon (한창훈))
Shrimp (Lee Byeong-hoon (이병훈)),Grey (Jordan Corby)
Goku (Bruno Miyaguchi),Luci (Han Chang-hoon (한창훈))
Goku (Bruno Miyaguchi),Grey (Jordan Corby)
brTT (Felipe Gonçalves),Luci (Han Chang-hoon (한창훈))
brTT (Felipe Gonçalves),Grey (Jordan Corby)
Luci (Han Chang-hoon (한창훈)),Von (Gabriel Barbosa) (Gabriel Barbosa)
Luci (Han Chang-hoon (한창훈)),Grey (Jordan Corby)
Von (Gabriel Barbosa) (Gabriel Barbosa),Grey (Jordan Corby)
TaeYeon (Rodrigo Panisa),Hauz (Bruno Ferreira)
TaeYeon (Rodrigo Panisa),WHITELOTUS (Matías Musso)
TaeYeon (Rodrigo Panisa),ONMETA (Luiz Junior)
Lynx (Pedro Quintavalle) (Pedro Quintavalle),Shini (Diogo Rogê)
Lynx (Pedro Quintavalle) (Pedro Quintavalle),Sephis (Diego Alencar)
Lynx (Pedro Quintavalle) (Pedro Quintavalle),Envy (Bruno Farias) (Bruno Farias)
Lynx (Pedro Quintavalle) (Pedro Quintavalle),Hauz (Bruno Ferreira)
Lynx (Pedro Quintavalle) (Pedro Quintavalle),WHITELOTUS (Matías Musso)
Lynx (Pedro Quintavalle) (Pedro Quintavalle),Mills (Guilherme Conti)
Lynx (Pedro Quintavalle) (Pedro Quintavalle),RedBert (Ygor Freitas)
Lynx (Pedro Quintavalle) (Pedro Quintavalle),BocaJR (Emerson Alencar)
Lynx (Pedro Quintavalle) (Pedro Quintavalle),Maestro (Lucas Pierre) (Lucas Pierre)
Lynx (Pedro Quintavalle) (Pedro Quintavalle),ONMETA (Luiz Junior)
Shini (Diogo Rogê),Hauz (Bruno Ferreira)
Shini (Diogo Rogê),WHITELOTUS (Matías Musso)
Shini (Diogo Rogê),ONMETA (Luiz Junior)
Sephis (Diego Alencar),Hauz (Bruno Ferreira)
Sephis (Diego Alencar),WHITELOTUS (Matías Musso)
Sephis (Diego Alencar),BocaJR (Emerson Alencar)
Sephis (Diego Alencar),ONMETA (Luiz Junior)
Envy (Bruno Farias) (Bruno Farias),WHITELOTUS (Matías Musso)
Envy (Bruno Farias) (Bruno Farias),BocaJR (Emerson Alencar)
Envy (Bruno Farias) (Bruno Farias),ONMETA (Luiz Junior)
Hauz (Bruno Ferreira),WHITELOTUS (Matías Musso)
Hauz (Bruno Ferreira),Mills (Guilherme Conti)
Hauz (Bruno Ferreira),RedBert (Ygor Freitas)
Hauz (Bruno Ferreira),BocaJR (Emerson Alencar)
Hauz (Bruno Ferreira),Maestro (Lucas Pierre) (Lucas Pierre)
Hauz (Bruno Ferreira),ONMETA (Luiz Junior)
WHITELOTUS (Matías Musso),RedBert (Ygor Freitas)
WHITELOTUS (Matías Musso),BocaJR (Emerson Alencar)
WHITELOTUS (Matías Musso),Maestro (Lucas Pierre) (Lucas Pierre)
WHITELOTUS (Matías Musso),ONMETA (Luiz Junior)
Mills (Guilherme Conti),ONMETA (Luiz Junior)
RedBert (Ygor Freitas),ONMETA (Luiz Junior)
BocaJR (Emerson Alencar),Maestro (Lucas Pierre) (Lucas Pierre)
BocaJR (Emerson Alencar),ONMETA (Luiz Junior)
Maestro (Lucas Pierre) (Lucas Pierre),ONMETA (Luiz Junior)
Zantins (Luccas Zanqueta),Tabe (Wong Pak Kan (王柏勤))
Ranger (Filipe Brombilla),Tabe (Wong Pak Kan (王柏勤))
Dynquedo (Matheus Rossini),Tabe (Wong Pak Kan (王柏勤))
TitaN (Alexandre Lima),Tabe (Wong Pak Kan (王柏勤))
Riyev (Marcelo Carrara),Tabe (Wong Pak Kan (王柏勤))
Riyev (Marcelo Carrara),Halier (Gabriel Garcia)
Tabe (Wong Pak Kan (王柏勤)),Halier (Gabriel Garcia)
Tabe (Wong Pak Kan (王柏勤)),Hiro (Lee Woo-suk) (Lee Woo-suk (이우석))
fNb (Natan Braz),Lima (Luiz Gustavo Lima)
fNb (Natan Braz),Leozuxo (Leonardo Camícia)
fNb (Natan Braz),Lynkez (Leonardo Cassuci)
fNb (Natan Braz),Luskka (Lucas Felipe Rentechen)
fNb (Natan Braz),Wos (Willyan Bonpam)
fNb (Natan Braz),Utama (Kristoffer Odland)
fNb (Natan Braz),Dionrray (João Pedro Barbosa)
Lima (Luiz Gustavo Lima),Lynkez (Leonardo Cassuci)
Lima (Luiz Gustavo Lima),Luskka (Lucas Felipe Rentechen)
Lima (Luiz Gustavo Lima),Wos (Willyan Bonpam)
Lima (Luiz Gustavo Lima),Utama (Kristoffer Odland)
Lima (Luiz Gustavo Lima),Dionrray (João Pedro Barbosa)
Leozuxo (Leonardo Camícia),Lynkez (Leonardo Cassuci)
Leozuxo (Leonardo Camícia),Luskka (Lucas Felipe Rentechen)
Leozuxo (Leonardo Camícia),Wos (Willyan Bonpam)
Leozuxo (Leonardo Camícia),Utama (Kristoffer Odland)
Leozuxo (Leonardo Camícia),Dionrray (João Pedro Barbosa)
Lynkez (Leonardo Cassuci),Wos (Willyan Bonpam)
Lynkez (Leonardo Cassuci),Utama (Kristoffer Odland)
Luskka (Lucas Felipe Rentechen),Wos (Willyan Bonpam)
Luskka (Lucas Felipe Rentechen),Utama (Kristoffer Odland)
Wos (Willyan Bonpam),Utama (Kristoffer Odland)
Wos (Willyan Bonpam),Dionrray (João Pedro Barbosa)
Utama (Kristoffer Odland),Dionrray (João Pedro Barbosa)
Nyu (Renan Augusto),Zuao (João Vitor Morais)
Nyu (Renan Augusto),Days4fun (Gabriel Dias)
Nyu (Renan Augusto),Krastyel (Marcos Ferraz)
Nyu (Renan Augusto),DudsTheBoy (Igor Homem)
Nyu (Renan Augusto),Céos (Denilson Oliveira)
Nyu (Renan Augusto),Piroxz (Luis Chavez)
Zuao (João Vitor Morais),Krastyel (Marcos Ferraz)
Zuao (João Vitor Morais),DudsTheBoy (Igor Homem)
Zuao (João Vitor Morais),Céos (Denilson Oliveira)
Days4fun (Gabriel Dias),Krastyel (Marcos Ferraz)
Days4fun (Gabriel Dias),DudsTheBoy (Igor Homem)
Days4fun (Gabriel Dias),Céos (Denilson Oliveira)
