From,To
Moon (Galen Holgate) (Galen Holgate),GBM (Lee Chang-seok (이창석))
Moon (Galen Holgate) (Galen Holgate),Altec (Johnny Ru)
Moon (Galen Holgate) (Galen Holgate),LOD (Benjamin deMunck)
Moon (Galen Holgate) (Galen Holgate),KonKwon (Kevin Kwon (권구혁))
Moon (Galen Holgate) (Galen Holgate),Hermit (Tadayoshi Littleton)
GBM (Lee Chang-seok (이창석)),Altec (Johnny Ru)
GBM (Lee Chang-seok (이창석)),LOD (Benjamin deMunck)
GBM (Lee Chang-seok (이창석)),KonKwon (Kevin Kwon (권구혁))
GBM (Lee Chang-seok (이창석)),Hermit (Tadayoshi Littleton)
Altec (Johnny Ru),KonKwon (Kevin Kwon (권구혁))
Altec (Johnny Ru),Hermit (Tadayoshi Littleton)
LOD (Benjamin deMunck),KonKwon (Kevin Kwon (권구혁))
LOD (Benjamin deMunck),Hermit (Tadayoshi Littleton)
KonKwon (Kevin Kwon (권구혁)),Hermit (Tadayoshi Littleton)
RF Legendary (Oleksii Kuziuta),Crumbz (Alberto Rengifo)
RF Legendary (Oleksii Kuziuta),AlexIch (Alexey Ichetovkin)
RF Legendary (Oleksii Kuziuta),Freeze (Aleš Kněžínek)
RF Legendary (Oleksii Kuziuta),LOD (Benjamin deMunck)
RF Legendary (Oleksii Kuziuta),Ohq (Oh Gyu-min (오규민))
RF Legendary (Oleksii Kuziuta),Remi (Maria Creveling)
RF Legendary (Oleksii Kuziuta),Hakuho (Nickolas Surgent)
RF Legendary (Oleksii Kuziuta),Hermes (David Tu) (David Tu)
Flaresz (Cuong Ta),Crumbz (Alberto Rengifo)
Flaresz (Cuong Ta),AlexIch (Alexey Ichetovkin)
Flaresz (Cuong Ta),Freeze (Aleš Kněžínek)
Flaresz (Cuong Ta),Hakuho (Nickolas Surgent)
Flaresz (Cuong Ta),Hermes (David Tu) (David Tu)
Seraph (Shin Woo-yeong (신우영)),Crumbz (Alberto Rengifo)
Seraph (Shin Woo-yeong (신우영)),Freeze (Aleš Kněžínek)
Seraph (Shin Woo-yeong (신우영)),Hakuho (Nickolas Surgent)
Seraph (Shin Woo-yeong (신우영)),Hermes (David Tu) (David Tu)
Crumbz (Alberto Rengifo),AlexIch (Alexey Ichetovkin)
Crumbz (Alberto Rengifo),Ninja (Noh Geon-woo (노건우))
Crumbz (Alberto Rengifo),Freeze (Aleš Kněžínek)
Crumbz (Alberto Rengifo),LOD (Benjamin deMunck)
Crumbz (Alberto Rengifo),Ohq (Oh Gyu-min (오규민))
Crumbz (Alberto Rengifo),Remi (Maria Creveling)
Crumbz (Alberto Rengifo),Hakuho (Nickolas Surgent)
Crumbz (Alberto Rengifo),Hermes (David Tu) (David Tu)
AlexIch (Alexey Ichetovkin),Freeze (Aleš Kněžínek)
AlexIch (Alexey Ichetovkin),LOD (Benjamin deMunck)
AlexIch (Alexey Ichetovkin),Ohq (Oh Gyu-min (오규민))
AlexIch (Alexey Ichetovkin),Remi (Maria Creveling)
AlexIch (Alexey Ichetovkin),Hakuho (Nickolas Surgent)
AlexIch (Alexey Ichetovkin),Hermes (David Tu) (David Tu)
Ninja (Noh Geon-woo (노건우)),Freeze (Aleš Kněžínek)
Ninja (Noh Geon-woo (노건우)),Hakuho (Nickolas Surgent)
Ninja (Noh Geon-woo (노건우)),Hermes (David Tu) (David Tu)
Freeze (Aleš Kněžínek),Remi (Maria Creveling)
Freeze (Aleš Kněžínek),Hakuho (Nickolas Surgent)
Freeze (Aleš Kněžínek),Hermes (David Tu) (David Tu)
LOD (Benjamin deMunck),Remi (Maria Creveling)
LOD (Benjamin deMunck),Hermes (David Tu) (David Tu)
Ohq (Oh Gyu-min (오규민)),Remi (Maria Creveling)
Ohq (Oh Gyu-min (오규민)),Hermes (David Tu) (David Tu)
Remi (Maria Creveling),Hermes (David Tu) (David Tu)
Hakuho (Nickolas Surgent),Hermes (David Tu) (David Tu)
Smittyj (Lennart Warkus),Kirei (Thomas Yuen)
Smittyj (Lennart Warkus),Shiphtur (Danny Le)
Smittyj (Lennart Warkus),WizFujiiN (Apollo Price)
Smittyj (Lennart Warkus),KiWiKiD (Alan Nguyen)
Smittyj (Lennart Warkus),Raz (Barento Mohammed)
BillyBoss (Billy Yu),Kirei (Thomas Yuen)
BillyBoss (Billy Yu),Shiphtur (Danny Le)
BillyBoss (Billy Yu),WizFujiiN (Apollo Price)
BillyBoss (Billy Yu),KiWiKiD (Alan Nguyen)
BillyBoss (Billy Yu),Raz (Barento Mohammed)
BillyBoss (Billy Yu),InnerFlame (Joe Elouassi)
Kirei (Thomas Yuen),Shiphtur (Danny Le)
Kirei (Thomas Yuen),WizFujiiN (Apollo Price)
Kirei (Thomas Yuen),KiWiKiD (Alan Nguyen)
Kirei (Thomas Yuen),Raz (Barento Mohammed)
Kirei (Thomas Yuen),InnerFlame (Joe Elouassi)
Shiphtur (Danny Le),Raz (Barento Mohammed)
Shiphtur (Danny Le),InnerFlame (Joe Elouassi)
WizFujiiN (Apollo Price),KiWiKiD (Alan Nguyen)
WizFujiiN (Apollo Price),Raz (Barento Mohammed)
WizFujiiN (Apollo Price),InnerFlame (Joe Elouassi)
KiWiKiD (Alan Nguyen),Raz (Barento Mohammed)
KiWiKiD (Alan Nguyen),InnerFlame (Joe Elouassi)
Feng (Wang Xiao-Feng) (Wang Xiao-Feng (王晓峰)),beibei (Meng Zhang)
Feng (Wang Xiao-Feng) (Wang Xiao-Feng (王晓峰)),Procxin (Kim Se-young (김세영))
Feng (Wang Xiao-Feng) (Wang Xiao-Feng (王晓峰)),Pirean (Choi Jun-sik (최준식))
Feng (Wang Xiao-Feng) (Wang Xiao-Feng (王晓峰)),DontMashMe (Brandon Phan)
Feng (Wang Xiao-Feng) (Wang Xiao-Feng (王晓峰)),Ken (Kenneth Tang)
Feng (Wang Xiao-Feng) (Wang Xiao-Feng (王晓峰)),Jason (Jason Pan) (Jason Pan)
Seraph (Shin Woo-yeong (신우영)),beibei (Meng Zhang)
Seraph (Shin Woo-yeong (신우영)),Procxin (Kim Se-young (김세영))
Seraph (Shin Woo-yeong (신우영)),Pirean (Choi Jun-sik (최준식))
Seraph (Shin Woo-yeong (신우영)),DontMashMe (Brandon Phan)
Seraph (Shin Woo-yeong (신우영)),Ken (Kenneth Tang)
Seraph (Shin Woo-yeong (신우영)),Jason (Jason Pan) (Jason Pan)
beibei (Meng Zhang),DontMashMe (Brandon Phan)
beibei (Meng Zhang),Ken (Kenneth Tang)
beibei (Meng Zhang),Jason (Jason Pan) (Jason Pan)
Procxin (Kim Se-young (김세영)),Pirean (Choi Jun-sik (최준식))
Procxin (Kim Se-young (김세영)),DontMashMe (Brandon Phan)
Procxin (Kim Se-young (김세영)),Ken (Kenneth Tang)
Procxin (Kim Se-young (김세영)),Jason (Jason Pan) (Jason Pan)
Pirean (Choi Jun-sik (최준식)),DontMashMe (Brandon Phan)
Pirean (Choi Jun-sik (최준식)),Ken (Kenneth Tang)
Pirean (Choi Jun-sik (최준식)),Jason (Jason Pan) (Jason Pan)
DontMashMe (Brandon Phan),Ken (Kenneth Tang)
DontMashMe (Brandon Phan),Jason (Jason Pan) (Jason Pan)
Ken (Kenneth Tang),Jason (Jason Pan) (Jason Pan)
Lourlo (Samson Jackson),IWDominate (Christian Rivera)
Lourlo (Samson Jackson),Dardoch (Joshua Hartnett)
Lourlo (Samson Jackson),FeniX (Kim Jae-hoon (김재훈))
Lourlo (Samson Jackson),Piglet (Chae Gwang-jin (채광진))
Lourlo (Samson Jackson),Smoothie (Andy Ta)
Lourlo (Samson Jackson),Matt (Matthew Elento)
Lourlo (Samson Jackson),Locodoco (Choi Yoon-sub (최윤섭))
IWDominate (Christian Rivera),Smoothie (Andy Ta)
IWDominate (Christian Rivera),Locodoco (Choi Yoon-sub (최윤섭))
Dardoch (Joshua Hartnett),FeniX (Kim Jae-hoon (김재훈))
Dardoch (Joshua Hartnett),Piglet (Chae Gwang-jin (채광진))
Dardoch (Joshua Hartnett),Matt (Matthew Elento)
Dardoch (Joshua Hartnett),Locodoco (Choi Yoon-sub (최윤섭))
FeniX (Kim Jae-hoon (김재훈)),Smoothie (Andy Ta)
FeniX (Kim Jae-hoon (김재훈)),Matt (Matthew Elento)
FeniX (Kim Jae-hoon (김재훈)),Locodoco (Choi Yoon-sub (최윤섭))
Piglet (Chae Gwang-jin (채광진)),Smoothie (Andy Ta)
Piglet (Chae Gwang-jin (채광진)),Matt (Matthew Elento)
Piglet (Chae Gwang-jin (채광진)),Locodoco (Choi Yoon-sub (최윤섭))
Smoothie (Andy Ta),Locodoco (Choi Yoon-sub (최윤섭))
Matt (Matthew Elento),Locodoco (Choi Yoon-sub (최윤섭))
Hauntzer (Kevin Yarnell),Svenskeren (Dennis Johnsen)
Hauntzer (Kevin Yarnell),Bjergsen (Søren Bjerg)
Hauntzer (Kevin Yarnell),"Doublelift (Yiliang ""Peter"" Peng)"
Hauntzer (Kevin Yarnell),Yellowstar (Bora Kim)
Hauntzer (Kevin Yarnell),Jarge (Joshua Smith)
Hauntzer (Kevin Yarnell),Parth (Parth Naidu)
Hauntzer (Kevin Yarnell),Reginald (Andy Dinh)
Svenskeren (Dennis Johnsen),Bjergsen (Søren Bjerg)
Svenskeren (Dennis Johnsen),"Doublelift (Yiliang ""Peter"" Peng)"
Svenskeren (Dennis Johnsen),Yellowstar (Bora Kim)
Svenskeren (Dennis Johnsen),Jarge (Joshua Smith)
Svenskeren (Dennis Johnsen),Parth (Parth Naidu)
Svenskeren (Dennis Johnsen),Reginald (Andy Dinh)
Bjergsen (Søren Bjerg),"Doublelift (Yiliang ""Peter"" Peng)"
Bjergsen (Søren Bjerg),Yellowstar (Bora Kim)
Bjergsen (Søren Bjerg),Jarge (Joshua Smith)
Bjergsen (Søren Bjerg),Parth (Parth Naidu)
Bjergsen (Søren Bjerg),Reginald (Andy Dinh)
"Doublelift (Yiliang ""Peter"" Peng)",Yellowstar (Bora Kim)
"Doublelift (Yiliang ""Peter"" Peng)",Jarge (Joshua Smith)
"Doublelift (Yiliang ""Peter"" Peng)",Parth (Parth Naidu)
"Doublelift (Yiliang ""Peter"" Peng)",Reginald (Andy Dinh)
Yellowstar (Bora Kim),Jarge (Joshua Smith)
Yellowstar (Bora Kim),Parth (Parth Naidu)
Yellowstar (Bora Kim),Reginald (Andy Dinh)
Rush (Lee Yoon-jae (이윤재)),Hai (Hai Du Lam)
Cris (Cristian Rosales),Eve (Seo Jun-cheol (서준철))
Cris (Cristian Rosales),Police (Park Hyeong-gi) (Park Hyeong-gi (박형기))
Cris (Cristian Rosales),Xpecial (Alex Chu (朱啓恩))
Eve (Seo Jun-cheol (서준철)),Keane (Jang Lae-young (장래영))
Eve (Seo Jun-cheol (서준철)),Police (Park Hyeong-gi) (Park Hyeong-gi (박형기))
Eve (Seo Jun-cheol (서준철)),Xpecial (Alex Chu (朱啓恩))
Eve (Seo Jun-cheol (서준철)),Saintvicious (Brandon DiMarco)
Shrimp (Lee Byeong-hoon (이병훈)),Keane (Jang Lae-young (장래영))
Shrimp (Lee Byeong-hoon (이병훈)),Police (Park Hyeong-gi) (Park Hyeong-gi (박형기))
Shrimp (Lee Byeong-hoon (이병훈)),Xpecial (Alex Chu (朱啓恩))
Keane (Jang Lae-young (장래영)),Police (Park Hyeong-gi) (Park Hyeong-gi (박형기))
Keane (Jang Lae-young (장래영)),Xpecial (Alex Chu (朱啓恩))
Police (Park Hyeong-gi) (Park Hyeong-gi (박형기)),Xpecial (Alex Chu (朱啓恩))
Police (Park Hyeong-gi) (Park Hyeong-gi (박형기)),Saintvicious (Brandon DiMarco)
Xpecial (Alex Chu (朱啓恩)),Saintvicious (Brandon DiMarco)
Flaresz (Cuong Ta),Kez (Kevin Jeon)
Flaresz (Cuong Ta),Ohq (Oh Gyu-min (오규민))
Flaresz (Cuong Ta),Trance (Lawrence Amador)
Flaresz (Cuong Ta),Bischu (Aaron Kim (김형석))
Flaresz (Cuong Ta),TriS (Sean Shim)
RF Legendary (Oleksii Kuziuta),Kez (Kevin Jeon)
RF Legendary (Oleksii Kuziuta),Bischu (Aaron Kim (김형석))
RF Legendary (Oleksii Kuziuta),TriS (Sean Shim)
Kez (Kevin Jeon),Ohq (Oh Gyu-min (오규민))
Kez (Kevin Jeon),Trance (Lawrence Amador)
Kez (Kevin Jeon),TriS (Sean Shim)
AlexIch (Alexey Ichetovkin),Trance (Lawrence Amador)
AlexIch (Alexey Ichetovkin),Bischu (Aaron Kim (김형석))
AlexIch (Alexey Ichetovkin),TriS (Sean Shim)
Ohq (Oh Gyu-min (오규민)),Trance (Lawrence Amador)
Ohq (Oh Gyu-min (오규민)),Bischu (Aaron Kim (김형석))
Ohq (Oh Gyu-min (오규민)),TriS (Sean Shim)
Trance (Lawrence Amador),TriS (Sean Shim)
Bischu (Aaron Kim (김형석)),TriS (Sean Shim)
Feng (Wang Xiao-Feng) (Wang Xiao-Feng (王晓峰)),Gate (Austin Yu)
Procxin (Kim Se-young (김세영)),Gate (Austin Yu)
Pirean (Choi Jun-sik (최준식)),Gate (Austin Yu)
DontMashMe (Brandon Phan),Gate (Austin Yu)
Gate (Austin Yu),Jason (Jason Pan) (Jason Pan)
Ray (Jeon Ji-won (전지원)),Shrimp (Lee Byeong-hoon (이병훈))
Ray (Jeon Ji-won (전지원)),Keane (Jang Lae-young (장래영))
Ray (Jeon Ji-won (전지원)),WizFujiiN (Apollo Price)
Ray (Jeon Ji-won (전지원)),Xpecial (Alex Chu (朱啓恩))
Ray (Jeon Ji-won (전지원)),Saintvicious (Brandon DiMarco)
Shrimp (Lee Byeong-hoon (이병훈)),WizFujiiN (Apollo Price)
Keane (Jang Lae-young (장래영)),WizFujiiN (Apollo Price)
WizFujiiN (Apollo Price),Xpecial (Alex Chu (朱啓恩))
WizFujiiN (Apollo Price),Saintvicious (Brandon DiMarco)
Impact (Jeong Eon-young (정언영)),Meteos (William Hartman)
Impact (Jeong Eon-young (정언영)),Incarnati0n (Nicolaj Jensen)
Impact (Jeong Eon-young (정언영)),SnEaKyCaStRo (Zachary Scuderi)
Impact (Jeong Eon-young (정언영)),BunnyFuFuu (Michael Kurylo)
Impact (Jeong Eon-young (정언영)),Smoothie (Andy Ta)
Impact (Jeong Eon-young (정언영)),Reapered (Bok Han-gyu (복한규))
Meteos (William Hartman),BunnyFuFuu (Michael Kurylo)
Meteos (William Hartman),Smoothie (Andy Ta)
Meteos (William Hartman),Reapered (Bok Han-gyu (복한규))
Incarnati0n (Nicolaj Jensen),Smoothie (Andy Ta)
Incarnati0n (Nicolaj Jensen),Reapered (Bok Han-gyu (복한규))
SnEaKyCaStRo (Zachary Scuderi),Smoothie (Andy Ta)
SnEaKyCaStRo (Zachary Scuderi),Reapered (Bok Han-gyu (복한규))
BunnyFuFuu (Michael Kurylo),Reapered (Bok Han-gyu (복한규))
Smoothie (Andy Ta),Reapered (Bok Han-gyu (복한규))
Hard (Anthony Barkhovtsev),Ginko (Jake Fyfe)
Hard (Anthony Barkhovtsev),heavenTime (Simon Jeon)
Kez (Kevin Jeon),KEITHMCBRIEF (Yuri Jew)
Kez (Kevin Jeon),heavenTime (Simon Jeon)
KEITHMCBRIEF (Yuri Jew),Ginko (Jake Fyfe)
KEITHMCBRIEF (Yuri Jew),heavenTime (Simon Jeon)
Baby (Terry Chuong) (Terry Chuong),Ginko (Jake Fyfe)
Baby (Terry Chuong) (Terry Chuong),heavenTime (Simon Jeon)
Quas (Diego Ruiz),Santorin (Lucas Larsen)
Quas (Diego Ruiz),GBM (Lee Chang-seok (이창석))
Quas (Diego Ruiz),Ohq (Oh Gyu-min (오규민))
Quas (Diego Ruiz),KiWiKiD (Alan Nguyen)
Quas (Diego Ruiz),Hermit (Tadayoshi Littleton)
Santorin (Lucas Larsen),GBM (Lee Chang-seok (이창석))
Santorin (Lucas Larsen),Ohq (Oh Gyu-min (오규민))
Santorin (Lucas Larsen),KiWiKiD (Alan Nguyen)
Santorin (Lucas Larsen),Hermit (Tadayoshi Littleton)
GBM (Lee Chang-seok (이창석)),Ohq (Oh Gyu-min (오규민))
GBM (Lee Chang-seok (이창석)),KiWiKiD (Alan Nguyen)
Ohq (Oh Gyu-min (오규민)),KiWiKiD (Alan Nguyen)
Ohq (Oh Gyu-min (오규민)),Hermit (Tadayoshi Littleton)
KiWiKiD (Alan Nguyen),Hermit (Tadayoshi Littleton)
zig (Derek Shao),Zentinel (Kevin Pires)
zig (Derek Shao),Inori (Rami Charagh)
zig (Derek Shao),Pirean (Choi Jun-sik (최준식))
zig (Derek Shao),DontMashMe (Brandon Phan)
zig (Derek Shao),Gate (Austin Yu)
zig (Derek Shao),Charlie (Charlie Lipsie) (Charlie Lipsie)
Brandini (Brandon Chen),Zentinel (Kevin Pires)
Brandini (Brandon Chen),Inori (Rami Charagh)
Brandini (Brandon Chen),Pirean (Choi Jun-sik (최준식))
Brandini (Brandon Chen),DontMashMe (Brandon Phan)
Brandini (Brandon Chen),Gate (Austin Yu)
Brandini (Brandon Chen),Charlie (Charlie Lipsie) (Charlie Lipsie)
Brandini (Brandon Chen),BonQuish (Alec Warren)
Zentinel (Kevin Pires),Pirean (Choi Jun-sik (최준식))
Zentinel (Kevin Pires),DontMashMe (Brandon Phan)
Zentinel (Kevin Pires),Gate (Austin Yu)
Zentinel (Kevin Pires),Charlie (Charlie Lipsie) (Charlie Lipsie)
Inori (Rami Charagh),Pirean (Choi Jun-sik (최준식))
Inori (Rami Charagh),DontMashMe (Brandon Phan)
Inori (Rami Charagh),Gate (Austin Yu)
Inori (Rami Charagh),Charlie (Charlie Lipsie) (Charlie Lipsie)
Inori (Rami Charagh),BonQuish (Alec Warren)
Pirean (Choi Jun-sik (최준식)),Charlie (Charlie Lipsie) (Charlie Lipsie)
Pirean (Choi Jun-sik (최준식)),BonQuish (Alec Warren)
DontMashMe (Brandon Phan),Charlie (Charlie Lipsie) (Charlie Lipsie)
DontMashMe (Brandon Phan),BonQuish (Alec Warren)
Gate (Austin Yu),Charlie (Charlie Lipsie) (Charlie Lipsie)
Gate (Austin Yu),BonQuish (Alec Warren)
Seraph (Shin Woo-yeong (신우영)),LOD (Benjamin deMunck)
Seraph (Shin Woo-yeong (신우영)),Miracle (Lee Hyeon-beom) (Lee Hyeon-beom (이현범))
Procxin (Kim Se-young (김세영)),Ninja (Noh Geon-woo (노건우))
Procxin (Kim Se-young (김세영)),LOD (Benjamin deMunck)
Procxin (Kim Se-young (김세영)),Hakuho (Nickolas Surgent)
Procxin (Kim Se-young (김세영)),Miracle (Lee Hyeon-beom) (Lee Hyeon-beom (이현범))
Ninja (Noh Geon-woo (노건우)),LOD (Benjamin deMunck)
Ninja (Noh Geon-woo (노건우)),Miracle (Lee Hyeon-beom) (Lee Hyeon-beom (이현범))
LOD (Benjamin deMunck),Hakuho (Nickolas Surgent)
LOD (Benjamin deMunck),Miracle (Lee Hyeon-beom) (Lee Hyeon-beom (이현범))
Hakuho (Nickolas Surgent),Miracle (Lee Hyeon-beom) (Lee Hyeon-beom (이현범))
Lourlo (Samson Jackson),Moon (Galen Holgate) (Galen Holgate)
Lourlo (Samson Jackson),Fabbbyyy (Jovani Guillen)
Moon (Galen Holgate) (Galen Holgate),FeniX (Kim Jae-hoon (김재훈))
Moon (Galen Holgate) (Galen Holgate),Piglet (Chae Gwang-jin (채광진))
Moon (Galen Holgate) (Galen Holgate),Matt (Matthew Elento)
Moon (Galen Holgate) (Galen Holgate),Locodoco (Choi Yoon-sub (최윤섭))
Dardoch (Joshua Hartnett),Fabbbyyy (Jovani Guillen)
FeniX (Kim Jae-hoon (김재훈)),Fabbbyyy (Jovani Guillen)
Fabbbyyy (Jovani Guillen),Matt (Matthew Elento)
Fabbbyyy (Jovani Guillen),Locodoco (Choi Yoon-sub (최윤섭))
Hauntzer (Kevin Yarnell),Biofrost (Vincent Wang)
Svenskeren (Dennis Johnsen),Biofrost (Vincent Wang)
Bjergsen (Søren Bjerg),Biofrost (Vincent Wang)
"Doublelift (Yiliang ""Peter"" Peng)",Biofrost (Vincent Wang)
Biofrost (Vincent Wang),Parth (Parth Naidu)
Lourlo (Samson Jackson),Jynthe (Phil Vu)
Dardoch (Joshua Hartnett),Jynthe (Phil Vu)
FeniX (Kim Jae-hoon (김재훈)),Jynthe (Phil Vu)
Jynthe (Phil Vu),Matt (Matthew Elento)
Jynthe (Phil Vu),Locodoco (Choi Yoon-sub (최윤섭))
Lourlo (Samson Jackson),Arcsecond (Lyonel Pfaender)
Arcsecond (Lyonel Pfaender),FeniX (Kim Jae-hoon (김재훈))
Arcsecond (Lyonel Pfaender),Jynthe (Phil Vu)
Arcsecond (Lyonel Pfaender),Matt (Matthew Elento)
Arcsecond (Lyonel Pfaender),Locodoco (Choi Yoon-sub (최윤섭))
Balls (An Van Le),Contractz (Juan Garcia)
Balls (An Van Le),Altec (Johnny Ru)
Balls (An Van Le),Thinkcard (Thomas Slotkin)
Contractz (Juan Garcia),Hai (Hai Du Lam)
Contractz (Juan Garcia),Altec (Johnny Ru)
Contractz (Juan Garcia),LemonNation (Daerek Hart)
Contractz (Juan Garcia),Thinkcard (Thomas Slotkin)
Hai (Hai Du Lam),Altec (Johnny Ru)
Hai (Hai Du Lam),Thinkcard (Thomas Slotkin)
Altec (Johnny Ru),LemonNation (Daerek Hart)
Altec (Johnny Ru),Thinkcard (Thomas Slotkin)
LemonNation (Daerek Hart),Thinkcard (Thomas Slotkin)
kfo (Park Jeong-hun (박정훈)),heavenTime (Simon Jeon)
Froggen (Henrik Hansen),heavenTime (Simon Jeon)
TheSoloKing (Colin Earnest),Moon (Galen Holgate) (Galen Holgate)
TheSoloKing (Colin Earnest),Piglet (Chae Gwang-jin (채광진))
TheSoloKing (Colin Earnest),DLim (David Lim)
Moon (Galen Holgate) (Galen Holgate),goldenglue (Greyson Gilmer)
Moon (Galen Holgate) (Galen Holgate),Stuntopolis (William Chen)
Moon (Galen Holgate) (Galen Holgate),DLim (David Lim)
goldenglue (Greyson Gilmer),Piglet (Chae Gwang-jin (채광진))
goldenglue (Greyson Gilmer),DLim (David Lim)
Piglet (Chae Gwang-jin (채광진)),Stuntopolis (William Chen)
Piglet (Chae Gwang-jin (채광진)),DLim (David Lim)
Stuntopolis (William Chen),DLim (David Lim)
Impact (Jeong Eon-young (정언영)),Contractz (Juan Garcia)
Ray (Jeon Ji-won (전지원)),Contractz (Juan Garcia)
Ray (Jeon Ji-won (전지원)),Incarnati0n (Nicolaj Jensen)
Ray (Jeon Ji-won (전지원)),SnEaKyCaStRo (Zachary Scuderi)
Ray (Jeon Ji-won (전지원)),Smoothie (Andy Ta)
Ray (Jeon Ji-won (전지원)),Reapered (Bok Han-gyu (복한규))
Contractz (Juan Garcia),Incarnati0n (Nicolaj Jensen)
Contractz (Juan Garcia),SnEaKyCaStRo (Zachary Scuderi)
Contractz (Juan Garcia),Smoothie (Andy Ta)
Contractz (Juan Garcia),Reapered (Bok Han-gyu (복한규))
ZionSpartan (Darshan Upadhyaya),Joey (Joseph Haslemann)
Xmithie (Jake Kevin Puchero),Joey (Joseph Haslemann)
HuHi (Choi Jae-hyun (최재현)),Joey (Joseph Haslemann)
Joey (Joseph Haslemann),Zikzlol (Tony Gray)
Looper (Jang Hyeong-seok (장형석)),Akaadian (Matthew Higginbotham)
Looper (Jang Hyeong-seok (장형석)),Froggen (Henrik Hansen)
Looper (Jang Hyeong-seok (장형석)),KEITHMCBRIEF (Yuri Jew)
Looper (Jang Hyeong-seok (장형석)),Gate (Austin Yu)
Looper (Jang Hyeong-seok (장형석)),Timkiro (Timothy Cho)
Akaadian (Matthew Higginbotham),Froggen (Henrik Hansen)
Akaadian (Matthew Higginbotham),KEITHMCBRIEF (Yuri Jew)
Akaadian (Matthew Higginbotham),Gate (Austin Yu)
Akaadian (Matthew Higginbotham),Timkiro (Timothy Cho)
Froggen (Henrik Hansen),Gate (Austin Yu)
Froggen (Henrik Hansen),Timkiro (Timothy Cho)
KEITHMCBRIEF (Yuri Jew),Gate (Austin Yu)
KEITHMCBRIEF (Yuri Jew),Timkiro (Timothy Cho)
Gate (Austin Yu),Timkiro (Timothy Cho)
Balls (An Van Le),Moon (Galen Holgate) (Galen Holgate)
Moon (Galen Holgate) (Galen Holgate),Hai (Hai Du Lam)
Moon (Galen Holgate) (Galen Holgate),LemonNation (Daerek Hart)
Moon (Galen Holgate) (Galen Holgate),Thinkcard (Thomas Slotkin)
Flame (Lee Ho-jong (이호종)),Dardoch (Joshua Hartnett)
Flame (Lee Ho-jong (이호종)),Pobelter (Eugene Park)
Flame (Lee Ho-jong (이호종)),Cody Sun (Cody Sun)
Flame (Lee Ho-jong (이호종)),Olleh (Kim Joo-sung (김주성))
Flame (Lee Ho-jong (이호종)),Hermes (David Tu) (David Tu)
Dardoch (Joshua Hartnett),Pobelter (Eugene Park)
Dardoch (Joshua Hartnett),Cody Sun (Cody Sun)
Dardoch (Joshua Hartnett),Olleh (Kim Joo-sung (김주성))
Dardoch (Joshua Hartnett),Hermes (David Tu) (David Tu)
Pobelter (Eugene Park),Cody Sun (Cody Sun)
Pobelter (Eugene Park),Olleh (Kim Joo-sung (김주성))
Pobelter (Eugene Park),Hermes (David Tu) (David Tu)
Cody Sun (Cody Sun),Olleh (Kim Joo-sung (김주성))
Cody Sun (Cody Sun),Hermes (David Tu) (David Tu)
Olleh (Kim Joo-sung (김주성)),Hermes (David Tu) (David Tu)
zig (Derek Shao),Meteos (William Hartman)
zig (Derek Shao),Ryu (Ryu Sang-wook (류상욱))
zig (Derek Shao),Arrow (Noh Dong-hyeon (노동현))
zig (Derek Shao),Adrian (Adrian Ma)
zig (Derek Shao),Stuntopolis (William Chen)
zig (Derek Shao),Shady (Jordan Robison) (Jordan Robison)
zig (Derek Shao),Fly (Kim Sang-chul) (Kim Sang-chul (김상철))
Inori (Rami Charagh),Ryu (Ryu Sang-wook (류상욱))
Inori (Rami Charagh),Arrow (Noh Dong-hyeon (노동현))
Inori (Rami Charagh),Adrian (Adrian Ma)
Inori (Rami Charagh),Stuntopolis (William Chen)
Inori (Rami Charagh),Shady (Jordan Robison) (Jordan Robison)
Inori (Rami Charagh),Fly (Kim Sang-chul) (Kim Sang-chul (김상철))
Meteos (William Hartman),Ryu (Ryu Sang-wook (류상욱))
Meteos (William Hartman),Arrow (Noh Dong-hyeon (노동현))
Meteos (William Hartman),Adrian (Adrian Ma)
Meteos (William Hartman),Stuntopolis (William Chen)
Meteos (William Hartman),Shady (Jordan Robison) (Jordan Robison)
Meteos (William Hartman),Fly (Kim Sang-chul) (Kim Sang-chul (김상철))
Ryu (Ryu Sang-wook (류상욱)),Arrow (Noh Dong-hyeon (노동현))
Ryu (Ryu Sang-wook (류상욱)),Adrian (Adrian Ma)
Ryu (Ryu Sang-wook (류상욱)),Stuntopolis (William Chen)
Ryu (Ryu Sang-wook (류상욱)),Shady (Jordan Robison) (Jordan Robison)
Ryu (Ryu Sang-wook (류상욱)),Fly (Kim Sang-chul) (Kim Sang-chul (김상철))
Arrow (Noh Dong-hyeon (노동현)),Adrian (Adrian Ma)
Arrow (Noh Dong-hyeon (노동현)),Stuntopolis (William Chen)
